Simulated Surfaces
5
Top_McM
Top_Dev
Top_McM_Flat
Top_Dev_Flat
Bottom_Dev
   375.24864       337.46365       80.000000       42.215010      -100.00000    
   377.63784       336.65572       80.000000       39.017880      -100.00000    
   380.39579       338.29060       80.000000       37.894810      -100.00000    
   381.90728       338.40846       80.000000       36.501180      -100.00000    
   381.15347       337.40870       80.000000       36.255240      -100.00000    
   379.65000       335.02498       80.000000       35.374980      -100.00000    
   377.79709       331.35491       80.000000       33.557820      -100.00000    
   377.05972       329.21216       80.000000       32.152440      -100.00000    
   377.34515       327.92373       80.000000       30.578580      -100.00000    
   376.74594       324.85089       80.000000       28.104960      -100.00000    
   375.24839       320.99200       80.000000       25.743610      -100.00000    
   376.22658       319.26628       80.000000       23.039700      -100.00000    
   377.61303       317.22092       80.000000       19.607890      -100.00000    
   377.06889       309.99210       80.000000       12.923210      -100.00000    
   376.72077       306.72077       80.000000       10.000000      -100.00000    
   377.14056       305.72577       80.000000       8.5852200      -100.00000    
   378.13441       306.38441       80.000000       8.2500000      -100.00000    
   378.16380       306.41380       80.000000       8.2500000      -100.00000    
   377.43958       305.68958       80.000000       8.2500000      -100.00000    
   376.33891       304.58891       80.000000       8.2500000      -100.00000    
   375.84297       304.09297       80.000000       8.2500000      -100.00000    
   375.52671       303.77671       80.000000       8.2500000      -100.00000    
   373.53799       301.78799       80.000000       8.2500000      -100.00000    
   371.47534       299.72534       80.000000       8.2500000      -100.00000    
   371.30486       299.55486       80.000000       8.2500000      -100.00000    
   372.50317       300.75317       80.000000       8.2500000      -100.00000    
   374.97519       303.25820       80.000000       8.2830100      -100.00000    
   376.64703       305.24957       80.000000       8.6025400      -100.00000    
   378.87295       308.75934       80.000000       9.8863900      -100.00000    
   380.02721       311.28377       80.000000       11.256560      -100.00000    
   377.71633       353.98554       80.000000       56.269220      -100.00000    
   378.92934       355.19856       80.000000       56.269220      -100.00000    
   378.63292       352.64788       80.000000       54.014960      -100.00000    
   377.20790       346.26885       80.000000       49.060950      -100.00000    
   374.98767       342.19115       80.000000       47.203480      -100.00000    
   374.68424       340.77228       80.000000       46.088040      -100.00000    
   376.28833       338.61511       80.000000       42.326780      -100.00000    
   379.08319       338.03209       80.000000       38.948890      -100.00000    
   381.11957       339.09234       80.000000       37.972770      -100.00000    
   381.92068       343.67496       80.000000       41.754280      -100.00000    
   381.52876       347.83615       80.000000       46.307390      -100.00000    
   380.86428       349.31832       80.000000       48.454040      -100.00000    
   379.62284       353.15630       80.000000       53.533460      -100.00000    
   377.71468       353.98390       80.000000       56.269220      -100.00000    
   376.57443       352.84364       80.000000       56.269220      -100.00000    
   377.59693       353.86615       80.000000       56.269220      -100.00000    
   378.27874       354.54796       80.000000       56.269220      -100.00000    
   378.50591       354.77513       80.000000       56.269220      -100.00000    
   379.48372       355.75294       80.000000       56.269220      -100.00000    
   380.96908       357.23829       80.000000       56.269220      -100.00000    
   382.02116       358.08471       80.000000       56.063550      -100.00000    
   382.50848       356.22351       80.000000       53.715030      -100.00000    
   381.99500       351.61995       80.000000       49.624950      -100.00000    
   380.35123       349.57594       80.000000       49.224700      -100.00000    
   379.59140       348.20323       80.000000       48.611840      -100.00000    
   380.02243       347.69050       80.000000       47.668070      -100.00000    
   380.81097       348.06097       80.000000       47.250000      -100.00000    
   380.64549       347.61978       80.000000       46.974290      -100.00000    
   379.84999       345.35003       80.000000       45.500040      -100.00000    
   378.80353       340.94543       80.000000       42.141900      -100.00000    
   378.43140       337.33275       80.000000       38.901350      -100.00000    
   380.00571       338.35551       80.000000       38.349790      -100.00000    
   380.73862       338.39976       80.000000       37.661140      -100.00000    
   380.70756       337.24631       80.000000       36.538750      -100.00000    
   380.01973       336.13177       80.000000       36.112040      -100.00000    
   377.84270       332.07043       80.000000       34.227730      -100.00000    
   376.22591       329.34450       80.000000       33.118600      -100.00000    
   376.18723       328.43460       80.000000       32.247360      -100.00000    
   377.09319       328.44961       80.000000       31.356420      -100.00000    
   376.78481       326.30483       80.000000       29.520020      -100.00000    
   376.52867       324.43237       80.000000       27.903700      -100.00000    
   376.61637       322.93448       80.000000       26.318110      -100.00000    
   376.30085       321.23028       80.000000       24.929430      -100.00000    
   375.92564       317.43298       80.000000       21.507340      -100.00000    
   375.93573       311.47161       80.000000       15.535880      -100.00000    
   376.61236       308.61176       80.000000       11.999400      -100.00000    
   378.56093       308.56093       80.000000       10.000000      -100.00000    
   380.47803       309.36561       80.000000       8.8875800      -100.00000    
   380.76771       309.17688       80.000000       8.4091700      -100.00000    
   379.91671       308.18152       80.000000       8.2648100      -100.00000    
   377.83483       306.08483       80.000000       8.2500000      -100.00000    
   375.70595       303.95595       80.000000       8.2500000      -100.00000    
   374.01843       302.26843       80.000000       8.2500000      -100.00000    
   373.52717       301.77717       80.000000       8.2500000      -100.00000    
   374.92506       303.21881       80.000000       8.2937400      -100.00000    
   375.73039       304.23950       80.000000       8.5091100      -100.00000    
   376.18683       305.34107       80.000000       9.1542400      -100.00000    
   376.48038       306.48038       80.000000       10.000000      -100.00000    
   376.99116       309.21075       80.000000       12.219590      -100.00000    
   377.27819       311.99237       80.000000       14.714180      -100.00000    
   378.20047       354.46969       80.000000       56.269220      -100.00000    
   379.76503       356.03425       80.000000       56.269220      -100.00000    
   380.01525       354.55013       80.000000       54.534880      -100.00000    
   379.04512       348.15794       80.000000       49.112820      -100.00000    
   376.88999       344.13999       80.000000       47.250000      -100.00000    
   376.55023       341.68040       80.000000       45.130170      -100.00000    
   378.75268       338.12558       80.000000       39.372900      -100.00000    
   380.72990       338.81522       80.000000       38.085310      -100.00000    
   382.26463       338.88896       80.000000       36.624340      -100.00000    
   382.66044       340.88234       80.000000       38.221900      -100.00000    
   382.37691       345.14178       80.000000       42.764880      -100.00000    
   381.76268       348.97510       80.000000       47.212430      -100.00000    
   380.31488       349.61438       80.000000       49.299500      -100.00000    
   378.19605       353.72592       80.000000       55.529870      -100.00000    
   377.46246       353.73167       80.000000       56.269220      -100.00000    
   377.86005       354.12926       80.000000       56.269220      -100.00000    
   379.57807       355.84728       80.000000       56.269220      -100.00000    
   380.77561       357.04483       80.000000       56.269220      -100.00000    
   381.86464       358.13385       80.000000       56.269220      -100.00000    
   382.50916       358.77838       80.000000       56.269220      -100.00000    
   383.34029       356.88909       80.000000       53.548800      -100.00000    
   383.31848       353.04168       80.000000       49.723200      -100.00000    
   383.13857       351.92345       80.000000       48.784880      -100.00000    
   382.43972       350.13130       80.000000       47.691580      -100.00000    
   382.44303       349.69303       80.000000       47.250000      -100.00000    
   383.33454       350.29507       80.000000       46.960530      -100.00000    
   384.77643       350.70056       80.000000       45.924130      -100.00000    
   383.88126       346.74634       80.000000       42.865070      -100.00000    
   382.98481       342.40660       80.000000       39.421790      -100.00000    
   381.62501       339.87499       80.000000       38.249970      -100.00000    
   380.63554       339.27910       80.000000       38.643560      -100.00000    
   381.78063       339.65399       80.000000       37.873350      -100.00000    
   382.36845       338.97212       80.000000       36.603670      -100.00000    
   381.20000       338.07503       80.000000       36.875030      -100.00000    
   380.05961       334.37991       80.000000       34.320290      -100.00000    
   377.88372       330.97826       80.000000       33.094540      -100.00000    
   376.63920       328.91279       80.000000       32.273590      -100.00000    
   375.57609       327.69771       80.000000       32.121620      -100.00000    
   375.01809       327.71711       80.000000       32.699030      -100.00000    
   375.67185       327.46444       80.000000       31.792590      -100.00000    
   377.91768       328.09424       80.000000       30.176560      -100.00000    
   378.95831       327.36984       80.000000       28.411540      -100.00000    
   378.12923       325.20242       80.000000       27.073190      -100.00000    
   377.75886       323.31403       80.000000       25.555170      -100.00000    
   377.68333       320.85137       80.000000       23.168040      -100.00000    
   377.78389       318.20553       80.000000       20.421640      -100.00000    
   378.29627       314.53138       80.000000       16.235110      -100.00000    
   379.05536       311.93295       80.000000       12.877590      -100.00000    
   379.05619       309.65804       80.000000       10.601850      -100.00000    
   378.51025       308.51025       80.000000       10.000000      -100.00000    
   377.22597       306.83512       80.000000       9.6091500      -100.00000    
   375.41524       304.68496       80.000000       9.2697200      -100.00000    
   375.01208       304.16225       80.000000       9.1501700      -100.00000    
   375.38790       304.77423       80.000000       9.3863400      -100.00000    
   376.42839       306.27521       80.000000       9.8468200      -100.00000    
   377.66544       307.66544       80.000000       10.000000      -100.00000    
   378.09525       309.74487       80.000000       11.649620      -100.00000    
   378.02801       311.45631       80.000000       13.428300      -100.00000    
   377.69993       314.53725       80.000000       16.837320      -100.00000    
   377.07657       317.42695       80.000000       20.350390      -100.00000    
   377.79742       354.06664       80.000000       56.269220      -100.00000    
   379.39803       355.66724       80.000000       56.269220      -100.00000    
   380.08306       355.16170       80.000000       55.078640      -100.00000    
   378.87776       348.00952       80.000000       49.131760      -100.00000    
   377.72490       344.91296       80.000000       47.188050      -100.00000    
   376.59712       340.10101       80.000000       43.503890      -100.00000    
   376.10748       334.74322       80.000000       38.635740      -100.00000    
   377.70808       334.12243       80.000000       36.414350      -100.00000    
   379.68285       333.98967       80.000000       34.306820      -100.00000    
   380.35895       336.84200       80.000000       36.483050      -100.00000    
   380.43000       339.10784       80.000000       38.677840      -100.00000    
   381.10829       346.34494       80.000000       45.236650      -100.00000    
   381.75586       349.41672       80.000000       47.660860      -100.00000    
   381.88389       351.95680       80.000000       50.072910      -100.00000    
   381.62801       357.89723       80.000000       56.269220      -100.00000    
   381.47480       357.74401       80.000000       56.269220      -100.00000    
   380.93783       357.20704       80.000000       56.269220      -100.00000    
   380.74829       357.01751       80.000000       56.269220      -100.00000    
   380.79869       357.06791       80.000000       56.269220      -100.00000    
   381.17057       356.71129       80.000000       55.540720      -100.00000    
   382.68283       352.07446       80.000000       49.391630      -100.00000    
   383.26112       351.64457       80.000000       48.383450      -100.00000    
   383.23239       350.48239       80.000000       47.250000      -100.00000    
   383.20308       350.31825       80.000000       47.115170      -100.00000    
   384.15895       350.28036       80.000000       46.121410      -100.00000    
   385.23869       349.80081       80.000000       44.562120      -100.00000    
   384.67497       346.42495       80.000000       41.749980      -100.00000    
   383.56390       342.33402       80.000000       38.770130      -100.00000    
   382.10002       339.22498       80.000000       37.124960      -100.00000    
   380.21015       338.08038       80.000000       37.870230      -100.00000    
   379.00001       337.75000       80.000000       38.749990      -100.00000    
   380.33895       337.20351       80.000000       36.864550      -100.00000    
   381.51377       337.91288       80.000000       36.399110      -100.00000    
   380.45567       334.73377       80.000000       34.278100      -100.00000    
   379.19078       331.96870       80.000000       32.777920      -100.00000    
   379.13928       330.89857       80.000000       31.759290      -100.00000    
   378.72499       329.47497       80.000000       30.749980      -100.00000    
   376.74894       328.87894       80.000000       32.129990      -100.00000    
   375.91695       329.03737       80.000000       33.120420      -100.00000    
   376.49998       330.87498       80.000000       34.375000      -100.00000    
   377.50442       329.76129       80.000000       32.256870      -100.00000    
   377.07501       326.95001       80.000000       29.875000      -100.00000    
   375.89627       325.13624       80.000000       29.239980      -100.00000    
   375.82174       323.58283       80.000000       27.761100      -100.00000    
   377.12236       324.35849       80.000000       27.236130      -100.00000    
   378.32941       323.96330       80.000000       25.633890      -100.00000    
   378.95261       323.56932       80.000000       24.616710      -100.00000    
   378.79151       320.73278       80.000000       21.941260      -100.00000    
   377.85429       317.41937       80.000000       19.565090      -100.00000    
   377.72273       313.57307       80.000000       15.850340      -100.00000    
   377.02405       310.74873       80.000000       13.724690      -100.00000    
   375.54510       308.30158       80.000000       12.756480      -100.00000    
   374.71760       307.22950       80.000000       12.511900      -100.00000    
   374.29119       307.12816       80.000000       12.836970      -100.00000    
   374.98676       308.86493       80.000000       13.878170      -100.00000    
   375.16083       310.68165       80.000000       15.520830      -100.00000    
   375.33416       313.08658       80.000000       17.752420      -100.00000    
   375.52205       316.41079       80.000000       20.888740      -100.00000    
   375.91337       318.15628       80.000000       22.242910      -100.00000    
   376.00583       320.69041       80.000000       24.684580      -100.00000    
   372.54617       348.81539       80.000000       56.269220      -100.00000    
   374.65641       350.92563       80.000000       56.269220      -100.00000    
   375.29586       350.48698       80.000000       55.191120      -100.00000    
   375.02882       344.04315       80.000000       49.014330      -100.00000    
   374.88958       341.93819       80.000000       47.048610      -100.00000    
   373.05722       334.65128       80.000000       41.594060      -100.00000    
   372.38295       330.06433       80.000000       37.681380      -100.00000    
   373.09806       329.38122       80.000000       36.283160      -100.00000    
   374.94617       330.21012       80.000000       35.263950      -100.00000    
   376.17219       331.99276       80.000000       35.820570      -100.00000    
   378.72587       335.18843       80.000000       36.462560      -100.00000    
   382.61067       341.28392       80.000000       38.673250      -100.00000    
   385.57639       349.77051       80.000000       44.194120      -100.00000    
   387.61230       354.85912       80.000000       47.246810      -100.00000    
   388.14968       357.58395       80.000000       49.434260      -100.00000    
   385.92811       362.19732       80.000000       56.269220      -100.00000    
   383.84057       360.10979       80.000000       56.269220      -100.00000    
   381.70464       357.97385       80.000000       56.269220      -100.00000    
   379.92768       355.28668       80.000000       55.359000      -100.00000    
   378.52210       353.65856       80.000000       55.136450      -100.00000    
   379.08241       348.41555       80.000000       49.333140      -100.00000    
   380.11552       347.47546       80.000000       47.359950      -100.00000    
   381.00003       347.50000       80.000000       46.499970      -100.00000    
   382.21993       348.26611       80.000000       46.046170      -100.00000    
   382.94085       347.52257       80.000000       44.581720      -100.00000    
   383.05998       345.32303       80.000000       42.263060      -100.00000    
   382.44499       343.44515       80.000000       41.000160      -100.00000    
   380.92054       338.98101       80.000000       38.060470      -100.00000    
   379.12527       335.66859       80.000000       36.543330      -100.00000    
   378.01615       334.45796       80.000000       36.441810      -100.00000    
   377.98518       334.24908       80.000000       36.263900      -100.00000    
   379.72259       335.09725       80.000000       35.374660      -100.00000    
   381.41000       336.16000       80.000000       34.750000      -100.00000    
   380.71098       333.05462       80.000000       32.343640      -100.00000    
   379.78999       329.16502       80.000000       29.375030      -100.00000    
   379.04790       329.54894       80.000000       30.501030      -100.00000    
   377.77955       328.53147       80.000000       30.751920      -100.00000    
   377.04999       330.17504       80.000000       33.125050      -100.00000    
   377.59527       329.73192       80.000000       32.136650      -100.00000    
   378.33912       330.33974       80.000000       32.000630      -100.00000    
   377.19500       329.31998       80.000000       32.124980      -100.00000    
   373.97107       325.45222       80.000000       31.481150      -100.00000    
   370.33790       321.29252       80.000000       30.954620      -100.00000    
   369.92645       320.03618       80.000000       30.109730      -100.00000    
   371.32883       320.69355       80.000000       29.364720      -100.00000    
   374.93330       323.43230       80.000000       28.499000      -100.00000    
   376.53788       324.10494       80.000000       27.567060      -100.00000    
   377.67397       323.66358       80.000000       25.989610      -100.00000    
   377.63654       322.29322       80.000000       24.656680      -100.00000    
   376.94718       320.14055       80.000000       23.193370      -100.00000    
   375.98091       317.70059       80.000000       21.719680      -100.00000    
   375.02461       315.61278       80.000000       20.588170      -100.00000    
   373.97355       314.11727       80.000000       20.143720      -100.00000    
   372.06449       312.92666       80.000000       20.862160      -100.00000    
   370.41887       312.12160       80.000000       21.702720      -100.00000    
   370.40507       313.05939       80.000000       22.654320      -100.00000    
   370.60145       314.76600       80.000000       24.164550      -100.00000    
   373.07844       318.47080       80.000000       25.392360      -100.00000    
   375.94568       322.43044       80.000000       26.484760      -100.00000    
   377.31929       324.92960       80.000000       27.610310      -100.00000    
   371.76498       348.03419       80.000000       56.269220      -100.00000    
   372.07048       348.33970       80.000000       56.269220      -100.00000    
   371.54997       346.71027       80.000000       55.160300      -100.00000    
   372.17115       341.00793       80.000000       48.836780      -100.00000    
   373.47944       340.22560       80.000000       46.746160      -100.00000    
   374.08544       333.00545       80.000000       38.920010      -100.00000    
   373.13155       329.42324       80.000000       36.291690      -100.00000    
   372.83636       328.10985       80.000000       35.273480      -100.00000    
   374.21164       328.48303       80.000000       34.271390      -100.00000    
   377.08449       331.23029       80.000000       34.145800      -100.00000    
   381.25101       335.97649       80.000000       34.725480      -100.00000    
   385.52524       341.84843       80.000000       36.323190      -100.00000    
   388.69122       346.93541       80.000000       38.244190      -100.00000    
   388.90000       350.97287       80.000000       42.072870      -100.00000    
   388.90000       355.63881       80.000000       46.738810      -100.00000    
   388.66586       357.05386       80.000000       48.388000      -100.00000    
   385.27500       361.54422       80.000000       56.269220      -100.00000    
   382.06157       354.75495       80.000000       52.693370      -100.00000    
   380.41623       349.20030       80.000000       48.784070      -100.00000    
   378.45690       347.85573       80.000000       49.398830      -100.00000    
   378.34743       347.30464       80.000000       48.957210      -100.00000    
   380.65127       347.90127       80.000000       47.250000      -100.00000    
   382.33656       347.82304       80.000000       45.486470      -100.00000    
   383.22947       345.39453       80.000000       42.165070      -100.00000    
   383.91999       346.16997       80.000000       42.249980      -100.00000    
   385.09518       343.79564       80.000000       38.700460      -100.00000    
   385.22135       343.25016       80.000000       38.028800      -100.00000    
   382.30412       338.82646       80.000000       36.522340      -100.00000    
   379.21485       335.51391       80.000000       36.299060      -100.00000    
   378.41716       333.73058       80.000000       35.313420      -100.00000    
   380.24999       334.37500       80.000000       34.125010      -100.00000    
   380.78168       333.90060       80.000000       33.118920      -100.00000    
   381.01143       333.56616       80.000000       32.554740      -100.00000    
   381.40000       332.77500       80.000000       31.375000      -100.00000    
   381.78504       331.00905       80.000000       29.224020      -100.00000    
   381.11113       329.62271       80.000000       28.511580      -100.00000    
   380.67500       328.67497       80.000000       27.999970      -100.00000    
   381.68992       331.79005       80.000000       30.100130      -100.00000    
   382.00782       331.89401       80.000000       29.886190      -100.00000    
   381.40000       331.40002       80.000000       30.000020      -100.00000    
   378.17787       329.06922       80.000000       30.891350      -100.00000    
   373.99001       326.61505       80.000000       32.625030      -100.00000    
   370.31607       322.69085       80.000000       32.374780      -100.00000    
   368.29039       320.05401       80.000000       31.763620      -100.00000    
   370.27518       321.66231       80.000000       31.387140      -100.00000    
   372.88822       323.97329       80.000000       31.085060      -100.00000    
   375.04666       325.49305       80.000000       30.446390      -100.00000    
   375.40476       324.60048       80.000000       29.195720      -100.00000    
   375.14865       322.88737       80.000000       27.738720      -100.00000    
   375.12447       322.07544       80.000000       26.950960      -100.00000    
   375.32358       321.12960       80.000000       25.806020      -100.00000    
   375.50414       320.25184       80.000000       24.747690      -100.00000    
   375.02637       319.32262       80.000000       24.296250      -100.00000    
   373.27076       318.04372       80.000000       24.772950      -100.00000    
   371.34391       317.11434       80.000000       25.770420      -100.00000    
   370.33440       316.81235       80.000000       26.477950      -100.00000    
   369.93424       317.46015       80.000000       27.525910      -100.00000    
   371.95631       320.44824       80.000000       28.491930      -100.00000    
   375.71734       325.65660       80.000000       29.939260      -100.00000    
   377.61669       328.76976       80.000000       31.153070      -100.00000    
   376.39858       352.66780       80.000000       56.269220      -100.00000    
   375.96530       352.23451       80.000000       56.269220      -100.00000    
   375.18785       349.66555       80.000000       54.477710      -100.00000    
   375.57912       344.10116       80.000000       48.522040      -100.00000    
   376.40828       342.11427       80.000000       45.705980      -100.00000    
   376.98116       335.62441       80.000000       38.643260      -100.00000    
   376.17786       332.30496       80.000000       36.127100      -100.00000    
   375.56387       329.39513       80.000000       33.831260      -100.00000    
   375.84743       328.74845       80.000000       32.901020      -100.00000    
   378.45340       330.98903       80.000000       32.535630      -100.00000    
   382.49471       335.45461       80.000000       32.959890      -100.00000    
   386.99295       340.68655       80.000000       33.693610      -100.00000    
   388.90000       343.68079       80.000000       34.780790      -100.00000    
   388.90000       345.16736       80.000000       36.267360      -100.00000    
   388.73067       345.26699       80.000000       36.536320      -100.00000    
   383.77028       342.94028       80.000000       39.170000      -100.00000    
   379.42429       343.76752       80.000000       44.343240      -100.00000    
   377.26730       340.16337       80.000000       42.896080      -100.00000    
   377.58673       336.29727       80.000000       38.710540      -100.00000    
   378.96344       338.52882       80.000000       39.565380      -100.00000    
   380.56500       347.81500       80.000000       47.250000      -100.00000    
   383.35001       346.22502       80.000000       42.875010      -100.00000    
   383.58455       341.92487       80.000000       38.340320      -100.00000    
   383.08910       340.33786       80.000000       37.248760      -100.00000    
   383.59999       340.17243       80.000000       36.572440      -100.00000    
   384.14319       340.56009       80.000000       36.416900      -100.00000    
   385.42371       341.54033       80.000000       36.116630      -100.00000    
   383.95000       339.32498       80.000000       35.374980      -100.00000    
   380.14998       333.27503       80.000000       33.125050      -100.00000    
   377.94713       329.44020       80.000000       31.493070      -100.00000    
   379.44771       330.21415       80.000000       30.766440      -100.00000    
   380.91704       331.14063       80.000000       30.223590      -100.00000    
   381.89205       331.11965       80.000000       29.227600      -100.00000    
   382.03666       330.37234       80.000000       28.335690      -100.00000    
   382.24999       329.62498       80.000000       27.374990      -100.00000    
   381.36537       329.31658       80.000000       27.951210      -100.00000    
   382.04727       330.36402       80.000000       28.316750      -100.00000    
   382.97573       332.11002       80.000000       29.134300      -100.00000    
   382.74089       332.67103       80.000000       29.930130      -100.00000    
   382.26576       332.43514       80.000000       30.169370      -100.00000    
   380.20000       328.19997       80.000000       27.999970      -100.00000    
   376.76335       326.88961       80.000000       30.126260      -100.00000    
   372.68053       323.63189       80.000000       30.951360      -100.00000    
   370.34930       321.23914       80.000000       30.889840      -100.00000    
   371.24877       322.40982       80.000000       31.161050      -100.00000    
   374.35324       325.92540       80.000000       31.572160      -100.00000    
   375.72500       328.85005       80.000000       33.125050      -100.00000    
   375.77433       327.50517       80.000000       31.730830      -100.00000    
   374.98458       326.40595       80.000000       31.421380      -100.00000    
   373.26797       323.11812       80.000000       29.850160      -100.00000    
   374.01515       322.32353       80.000000       28.308390      -100.00000    
   375.00419       322.52105       80.000000       27.516870      -100.00000    
   375.29999       321.92496       80.000000       26.624970      -100.00000    
   375.48773       322.56070       80.000000       27.072970      -100.00000    
   375.36219       323.05787       80.000000       27.695670      -100.00000    
   374.93314       323.81002       80.000000       28.876880      -100.00000    
   374.12276       324.40448       80.000000       30.281720      -100.00000    
   373.38450       324.83402       80.000000       31.449530      -100.00000    
   374.39099       327.20674       80.000000       32.815740      -100.00000    
   375.55812       329.51631       80.000000       33.958190      -100.00000    
   378.12416       354.39337       80.000000       56.269220      -100.00000    
   377.99451       354.26372       80.000000       56.269220      -100.00000    
   377.76056       351.26395       80.000000       53.503390      -100.00000    
   377.74052       345.80132       80.000000       48.060800      -100.00000    
   377.60151       341.09754       80.000000       43.496030      -100.00000    
   377.15253       335.23363       80.000000       38.081100      -100.00000    
   377.52643       332.68334       80.000000       35.156900      -100.00000    
   376.98359       330.05752       80.000000       33.073930      -100.00000    
   377.29203       327.50447       80.000000       30.212440      -100.00000    
   379.34064       330.68697       80.000000       31.346330      -100.00000    
   382.07640       332.84373       80.000000       30.767330      -100.00000    
   385.23544       337.65824       80.000000       32.422800      -100.00000    
   387.65928       339.77431       80.000000       32.115030      -100.00000    
   388.12211       341.24474       80.000000       33.122630      -100.00000    
